1.0,1.0,0.5846087500826448,1.0,0.3568986744137993,1.0,0.0,1.0,0.0,0.0,0.0,0.3893069796625493,0.0,1.0,0.0
1.0,1.0,0.5846087500826448,1.0,0.5173213792178197,1.0,0.0,1.0,0.0,0.0,0.0,0.5183745398590847,0.0,0.0,0.0
1.0,1.0,0.8499585031842188,1.0,0.39963222501989215,1.0,0.0,0.0,0.0,0.0,0.0,0.6348383553642399,1.0,1.0,0.0
1.0,1.0,0.3364894237385714,0.0,0.7747558275230663,0.0,0.0,0.0,0.0,0.0,0.0,0.3893069796625493,0.0,1.0,1.0
1.0,1.0,0.9242996742288059,0.0,0.44379405800677996,0.0,0.0,1.0,0.0,0.0,1.0,0.3893069796625493,1.0,0.0,0.0
1.0,1.0,0.5846087500826448,0.0,0.22894716729446463,0.0,0.0,1.0,0.0,0.0,0.0,0.33334935717914976,1.0,1.0,0.0
1.0,1.0,0.4404421903297718,1.0,0.19546776508006566,1.0,0.0,1.0,0.0,0.0,0.0,0.21223105981203383,0.0,0.0,0.0
0.0,0.0,0.2676434347140608,0.0,0.6105598380817767,1.0,0.0,1.0,1.0,0.0,0.0,0.699780720678725,0.0,1.0,1.0
1.0,0.0,0.4404421903297718,1.0,0.3709536284210113,0.0,1.0,1.0,0.0,0.0,1.0,0.3893069796625493,1.0,1.0,0.0
1.0,1.0,0.6585172272432043,0.0,0.4587060381762433,1.0,0.0,1.0,0.0,0.0,0.0,0.49367005533200026,1.0,0.0,0.0
1.0,1.0,0.5982176232034129,0.0,0.47363530595452485,0.0,0.0,0.0,0.0,0.0,0.0,0.3893069796625493,0.0,0.0,0.0
1.0,0.0,0.5408110585953931,1.0,0.7090439689013616,0.0,0.0,1.0,0.0,0.0,0.0,0.6348383553642399,1.0,1.0,1.0
1.0,1.0,0.5091429928110061,1.0,0.19546776508006566,1.0,0.0,1.0,0.0,0.0,0.0,0.5425786989937599,1.0,1.0,0.0
1.0,1.0,0.7250421812064334,1.0,0.3568986744137993,1.0,0.0,0.0,0.0,0.0,0.0,0.44265625195240893,0.0,1.0,0.0
1.0,1.0,0.22753207515296187,1.0,0.5031623367702159,0.0,0.0,0.0,0.0,0.0,1.0,0.44265625195240893,1.0,0.0,1.0
1.0,1.0,0.30376447871674106,1.0,0.24062871850732898,0.0,0.0,0.0,0.0,0.0,1.0,0.3893069796625493,0.0,0.0,0.0
1.0,1.0,0.5718147194538235,1.0,0.3852030173693756,0.0,0.0,1.0,1.0,0.0,0.0,0.720705091340681,1.0,0.0,0.0
1.0,1.0,0.6746843011512332,0.0,0.4587060381762433,0.0,0.0,0.0,0.0,0.0,0.0,0.33334935717914976,0.0,0.0,0.0
1.0,1.0,0.5982176232034129,1.0,0.5173213792178197,0.0,0.0,0.0,0.0,0.0,0.0,0.3893069796625493,1.0,1.0,0.0
1.0,1.0,0.07198784212826509,1.0,0.488500267422213,1.0,0.0,0.0,0.0,0.0,0.0,0.6348383553642399,0.0,0.0,0.0
1.0,1.0,0.5846087500826448,1.0,0.414223262523506,0.0,0.0,0.0,0.0,0.0,0.0,0.5183745398590847,0.0,1.0,0.0
1.0,1.0,0.5982176232034129,1.0,0.7523215983004423,0.0,0.0,0.0,0.0,0.0,0.0,0.33334935717914976,1.0,0.0,0.0
1.0,1.0,0.5408110585953931,0.0,0.3294182792899562,0.0,0.0,1.0,0.0,0.0,0.0,0.49367005533200026,0.0,1.0,0.0
1.0,1.0,0.7775545272998303,0.0,0.6290867666666615,1.0,0.0,1.0,1.0,0.0,0.0,0.5895785133860062,0.0,1.0,0.0
