60.98025841418095,1.0,3.1993796488796655,1.0,0.0,1.7512663882778434,5.284942273017529,1.0,0.0,0.0,8.188517595044242,52.67616337237821,50.084063766978836,45.28511382700475,1.0,1.0,1.0,1.0
66.4413382595506,0.0,3.0007298528719537,1.0,0.0,1.5460502701688938,10.61474392812796,0.0,0.0,0.0,7.232384133254917,47.37342396271029,59.1207087173721,28.949948348416466,1.0,0.0,1.0,0.0
62.07169145071171,1.0,2.2284700496644825,1.0,0.0,1.557537419510916,13.775352138433252,1.0,1.0,0.0,7.094803684322358,54.43997995416095,60.61696430033816,37.86038855275545,1.0,0.0,1.0,1.0
53.35196176825941,1.0,3.4044184117458607,1.0,1.0,1.8494601397250399,5.5483637085942945,0.0,0.0,0.0,7.402028510685884,51.7935704499036,52.35326681116348,46.50670886099342,0.0,1.0,0.0,1.0
56.61864258694946,1.0,3.6376365405426774,1.0,0.0,1.2754237784198,7.323871843472479,0.0,0.0,0.0,4.682936629095646,51.7935704499036,37.8487223495234,42.82897086607415,1.0,1.0,1.0,0.0
75.1982027417556,0.0,2.1074127991067546,1.0,1.0,1.6388658450947764,7.8277048801115505,0.0,0.0,1.0,5.332644316375204,57.96234790562967,56.871283065591335,33.44326683380848,0.0,0.0,1.0,1.0
70.81695856044387,0.0,2.6075957074999634,1.0,1.0,1.5598535600961942,1.6343412063977403,0.0,1.0,0.0,5.644461975420189,48.25844059926494,50.084063766978836,31.52763985914424,1.0,1.0,1.0,1.0
59.88922994115139,1.0,3.6671267563835213,1.0,0.0,1.5348393637722917,8.7881717754396,0.0,0.0,0.0,3.5471000984642913,53.55829724567483,60.61696430033816,39.11001447117934,1.0,1.0,1.0,1.0
57.70841470849409,1.0,3.243697351602145,1.0,0.0,1.4364135692588098,7.061283491782701,0.0,1.0,0.0,6.799678386579265,55.32121911976339,43.99631466806913,35.97590187846106,1.0,0.0,1.0,1.0
69.72251331126476,0.0,3.4044184117458607,1.0,0.0,1.2506657732645905,1.6343412063977403,0.0,0.0,0.0,6.837028529189796,43.82812661999742,40.161703064618045,40.9749264456889,0.0,1.0,1.0,1.0
53.35196176825941,1.0,3.286228385878861,1.0,0.0,1.2988732329269823,4.4926080852873245,0.0,0.0,1.0,6.934569247784788,44.71525673318426,44.76036674792875,37.86038855275545,0.0,0.0,1.0,0.0
68.62842457282149,0.0,3.4764549497402832,0.0,0.0,1.9657541393708753,4.837490029746974,1.0,0.0,0.0,3.9828645198209554,56.2020221147961,56.871283065591335,33.44326683380848,1.0,0.0,1.0,1.0
57.70841470849409,1.0,3.327112075456761,1.0,1.0,1.6893716183357803,6.119858238925662,1.0,0.0,0.0,6.111105007750269,42.94044060187822,56.871283065591335,38.48585334527414,0.0,1.0,1.0,1.0
63.16352233930273,1.0,3.104730992903362,1.0,0.0,1.4590157646441428,7.100054597531463,0.0,0.0,0.0,8.344464520398246,70.24075994102422,51.5976494962312,44.67272453945636,0.0,1.0,1.0,1.0
71.91175511249051,0.0,3.366472027197499,1.0,1.0,1.0606651200937485,13.056839288388934,0.0,0.0,0.0,8.38334176080343,53.55829724567483,39.39177095546621,32.80632282951075,0.0,1.0,1.0,1.0
43.577752976299905,1.0,3.1531174505832222,1.0,1.0,1.172264407266413,0.009961637967740276,1.0,0.0,0.0,4.186827592970311,31.343676457454684,43.99631466806913,40.9749264456889,0.0,0.0,0.0,0.0
50.08941245044778,1.0,2.885306861943923,1.0,0.0,1.4836947258512918,0.7568815047354284,1.0,1.0,0.0,7.447355425242993,39.38389068181375,43.231331135271425,34.712544240405336,0.0,1.0,1.0,1.0
56.61864258694946,0.0,2.6075957074999634,1.0,0.0,1.236302309053817,8.537731843063439,1.0,1.0,0.0,4.440750476841835,62.35600237610304,39.39177095546621,33.44326683380848,1.0,0.0,1.0,0.0
54.4404079549909,0.0,2.524919091015638,1.0,0.0,1.501176548423773,11.74440993981912,0.0,0.0,0.0,6.274782824500205,65.86395903918486,47.80760587244089,43.44467203031507,1.0,0.0,1.0,1.0
38.16655073456613,1.0,3.0007298528719537,1.0,0.0,1.7385832619080719,7.60146702116428,1.0,0.0,0.0,7.28352343265496,47.37342396271029,53.108117354498816,44.67272453945636,0.0,1.0,1.0,1.0
70.81695856044387,0.0,3.1993796488796655,1.0,0.0,1.4945252719970044,9.517236101336998,0.0,0.0,0.0,4.311507582286311,43.82812661999742,40.161703064618045,35.97590187846106,0.0,1.0,1.0,1.0
76.29435536195788,0.0,3.0007298528719537,1.0,0.0,1.6248159207710102,15.248276654387512,0.0,1.0,0.0,2.8158451009863357,41.163352565175884,41.698495318247794,35.97590187846106,0.0,0.0,0.0,0.0
73.00689791110298,1.0,3.6671267563835213,1.0,1.0,1.4289110479326175,3.4887540492519595,1.0,0.0,0.0,7.034099980676793,49.14295431213216,33.97135503035002,32.167793354188376,1.0,0.0,1.0,1.0
44.66171294349103,1.0,3.5107136653382423,1.0,0.0,1.2719686843295364,2.855539026233299,1.0,0.0,0.0,5.74895910203772,47.37342396271029,38.62078519762504,47.11594909260604,1.0,0.0,1.0,0.0
44.66171294349103,1.0,3.6073025361256805,1.0,0.0,1.6065844857713796,3.749952458038832,0.0,0.0,0.0,6.396759972029589,39.38389068181375,38.62078519762504,28.301028178515754,1.0,0.0,1.0,1.0
71.91175511249051,0.0,2.6842179873785272,1.0,0.0,1.3988806287200493,9.267162307063478,1.0,0.0,1.0,4.270285324079078,47.37342396271029,43.231331135271425,36.60544091380759,1.0,1.0,0.0,1.0
58.79861297601283,1.0,2.1074127991067546,1.0,0.0,1.4972636462763609,7.061283491782701,1.0,0.0,1.0,8.134441049066336,52.67616337237821,37.07555793769533,34.078662217450024,1.0,0.0,1.0,0.0
60.98025841418095,1.0,3.104730992903362,1.0,0.0,1.2722995181439485,8.324868928482923,0.0,0.0,0.0,8.802181390786508,42.94044060187822,48.56725440705336,44.67272453945636,1.0,0.0,1.0,0.0
76.29435536195788,0.0,2.9446017188489395,1.0,0.0,1.7142780722234714,4.4926080852873245,1.0,0.0,0.0,7.56641207018466,49.14295431213216,37.8487223495234,40.354526872700276,0.0,0.0,0.0,1.0
69.72251331126476,0.0,2.6842179873785272,1.0,0.0,1.3366856003150729,8.432793699129071,0.0,0.0,0.0,5.413173046936658,50.02697452445849,35.52582095006198,34.712544240405336,1.0,0.0,0.0,0.0
52.26397440917475,1.0,3.803408912799278,1.0,0.0,1.7580792039843822,4.583095425749125,0.0,0.0,0.0,5.174801572041538,42.94044060187822,37.07555793769533,30.88582197953179,1.0,0.0,1.0,0.0
56.61864258694946,1.0,3.803408912799278,1.0,0.0,1.559170931561633,6.73386176087165,0.0,0.0,0.0,1.4111498326272507,50.02697452445849,44.76036674792875,34.712544240405336,0.0,0.0,1.0,0.0
63.16352233930273,1.0,3.0007298528719537,1.0,0.0,1.6204005864966708,0.009961637967740276,0.0,1.0,0.0,6.4863750343073425,36.71000037216857,44.76036674792875,43.44467203031507,0.0,1.0,1.0,1.0
53.35196176825941,1.0,2.885306861943923,1.0,0.0,1.5355940139439976,6.818784131097991,0.0,1.0,0.0,4.465721039132014,50.91051031772318,42.46539773110695,32.167793354188376,1.0,0.0,0.0,0.0
44.66171294349103,1.0,2.885306861943923,1.0,0.0,1.092122276212167,9.068907448609357,0.0,1.0,0.0,5.9025137988651055,65.86395903918486,40.930603998028126,46.50670886099342,0.0,0.0,1.0,1.0
63.16352233930273,1.0,3.5760746893243907,1.0,1.0,1.0782736969158735,5.959414521833591,1.0,0.0,0.0,6.882600993669472,45.601842398814206,32.411919340455654,39.11001447117934,1.0,0.0,0.0,1.0
71.91175511249051,0.0,2.6075957074999634,1.0,0.0,1.0230782785883576,4.095379098908877,0.0,0.0,0.0,3.775736226074838,48.25844059926494,38.62078519762504,39.11001447117934,1.0,0.0,1.0,0.0
36.006359103872846,1.0,2.8224637122967766,1.0,1.0,1.5894868268120337,0.009961637967740276,0.0,1.0,0.0,6.184144685956937,38.493235149262254,50.084063766978836,43.44467203031507,0.0,1.0,1.0,0.0
63.16352233930273,1.0,3.243697351602145,1.0,1.0,1.1139143840621506,5.484712648192514,1.0,0.0,0.0,8.290008261489119,40.27392507905743,42.46539773110695,37.23359359016835,1.0,0.0,0.0,1.0
46.83124745006868,1.0,3.1993796488796655,0.0,0.0,1.4627014366005515,10.798545080441878,0.0,0.0,0.0,4.500482095699886,49.14295431213216,60.61696430033816,30.242297405491385,0.0,0.0,0.0,0.0
53.35196176825941,1.0,3.327112075456761,0.0,0.0,1.810582850756583,9.557468956485904,1.0,0.0,0.0,4.241751052400798,36.71000037216857,45.52350511373722,46.50670886099342,0.0,1.0,1.0,1.0
55.52930433262419,1.0,3.286228385878861,1.0,0.0,1.2626003286251104,7.796245523497885,0.0,0.0,0.0,0.980051428323092,59.72101175074183,49.326068922976404,32.167793354188376,0.0,0.0,0.0,0.0
78.48763844746526,0.0,3.0007298528719537,1.0,0.0,0.9729188362361407,3.1944691407737698,0.0,0.0,0.0,7.232384133254917,50.91051031772318,34.74919361613192,38.48585334527414,1.0,0.0,0.0,0.0
56.61864258694946,1.0,2.4351406994839366,0.0,0.0,1.326431182324395,5.353079869698925,0.0,1.0,0.0,1.7522283692983425,45.601842398814206,50.084063766978836,31.52763985914424,0.0,0.0,1.0,1.0
58.79861297601283,1.0,3.4044184117458607,1.0,0.0,1.2902808971830997,6.013829244175369,0.0,0.0,0.0,6.4506704544351265,42.94044060187822,38.62078519762504,34.712544240405336,0.0,1.0,1.0,1.0
57.70841470849409,1.0,2.9446017188489395,0.0,0.0,1.7465767538272259,7.287566065885328,1.0,0.0,0.0,4.678150561554383,57.96234790562967,47.80760587244089,34.712544240405336,0.0,1.0,1.0,1.0
47.916798393938414,1.0,3.6958191392285835,1.0,1.0,1.2568038920874405,8.213754857494628,0.0,0.0,0.0,4.493052540100369,53.55829724567483,44.76036674792875,35.34494667129679,1.0,0.0,0.0,1.0
